Experiment Name,Run Number,Timestamp (s),Memory Usage (MB)
memory_medium,5,2.02,131.35
memory_medium,5,2.12,133.35
memory_medium,5,2.22,139.35
memory_medium,5,2.32,139.35
memory_medium,5,2.42,139.35
memory_medium,5,2.52,141.35
memory_medium,5,2.62,143.35
memory_medium,5,2.73,153.85
memory_medium,5,2.83,158.73
memory_medium,5,2.93,160.73
memory_medium,5,3.03,162.73
memory_medium,5,3.13,164.73
memory_medium,5,3.23,164.48
memory_medium,5,3.33,164.35
memory_medium,5,3.43,165.23
memory_medium,5,3.53,194.35
memory_medium,5,3.64,197.85
memory_medium,5,3.74,196.10
memory_medium,5,3.84,195.10
memory_medium,5,6.15,177.48
memory_medium,5,6.33,177.48
memory_medium,5,6.59,3.47
memory_medium,6,0.00,24.59
memory_medium,6,0.10,72.96
memory_medium,6,0.21,117.71
memory_medium,6,0.31,129.96
memory_medium,6,0.41,131.96
memory_medium,6,0.51,133.96
memory_medium,6,0.61,133.96
memory_medium,6,0.71,138.71
memory_medium,6,0.81,170.34
memory_medium,6,0.91,170.34
memory_medium,6,1.01,174.21
memory_medium,6,1.11,174.21
memory_medium,6,1.21,176.21
memory_medium,6,1.31,176.21
memory_medium,6,1.41,176.21
memory_medium,6,1.52,188.46
memory_medium,6,2.11,206.96
memory_medium,7,0.00,24.88
memory_medium,7,0.10,69.00
memory_medium,7,0.20,104.25
memory_medium,7,0.31,110.25
memory_medium,7,0.41,110.25
memory_medium,7,0.51,110.25
memory_medium,7,0.61,112.25
memory_medium,7,0.71,112.25
memory_medium,7,0.81,112.25
memory_medium,7,0.91,114.25
memory_medium,7,1.01,120.25
memory_medium,7,1.11,122.12
memory_medium,7,1.21,122.12
memory_medium,7,1.31,122.12
memory_medium,7,1.41,122.12
memory_medium,7,1.51,122.12
memory_medium,7,1.61,124.12
memory_medium,7,1.71,124.12
memory_medium,7,1.82,126.00
memory_medium,7,1.92,128.00
memory_medium,7,2.02,128.00
memory_medium,7,2.12,128.00
memory_medium,7,2.22,132.00
memory_medium,7,2.32,132.00
memory_medium,7,2.42,144.25
memory_medium,7,2.53,187.62
memory_medium,7,2.63,211.38
memory_medium,7,2.87,211.62
memory_medium,7,3.14,19.51
memory_medium,8,0.00,24.91
memory_medium,8,0.10,69.91
memory_medium,8,0.20,113.54
memory_medium,8,0.30,119.66
memory_medium,8,0.40,121.66
memory_medium,8,0.51,121.66
memory_medium,8,0.61,123.54
memory_medium,8,0.71,125.54
memory_medium,8,0.81,125.54
memory_medium,8,0.91,125.54
memory_medium,8,1.01,125.54
memory_medium,8,1.11,127.54
memory_medium,8,1.21,129.54
memory_medium,8,1.31,131.41
memory_medium,8,1.41,131.66
memory_medium,8,1.51,131.66
memory_medium,8,1.61,133.66
memory_medium,8,1.71,133.66
memory_medium,8,1.81,133.66
memory_medium,8,1.92,146.91
memory_medium,8,2.02,189.66
memory_medium,8,2.12,206.91
memory_medium,8,2.64,15.78
memory_medium,8,2.80,15.78
memory_medium,9,0.00,24.92
memory_medium,9,0.10,69.92
memory_medium,9,0.21,112.67
memory_medium,9,0.31,123.67
memory_medium,9,0.41,123.67
memory_medium,9,0.51,123.67
memory_medium,9,0.61,124.04
memory_medium,9,0.71,127.67
memory_medium,9,0.81,127.67
memory_medium,9,0.91,127.67
memory_medium,9,1.01,127.67
memory_medium,9,1.11,127.54
memory_medium,9,1.21,130.92
memory_medium,9,1.31,133.42
memory_medium,9,1.41,135.42
memory_medium,9,1.51,135.42
memory_medium,9,1.61,135.42
memory_medium,9,1.71,137.42
memory_medium,9,1.82,156.04
memory_medium,9,1.92,198.29
memory_medium,9,2.44,18.43
