Experiment Name,Run Number,Timestamp (s),Read Speed (B/s),Write Speed (B/s)
control,4,25.49,32533856.98,0.00
control,4,25.59,33809440.95,0.00
control,4,25.70,31221269.08,0.00
control,4,25.80,32483798.98,0.00
control,4,25.90,31231763.40,0.00
control,4,26.00,32438181.59,0.00
control,4,26.10,31217132.41,0.00
control,4,26.20,32468911.32,0.00
control,4,26.30,29930652.47,0.00
control,4,26.40,31161836.09,0.00
control,4,26.50,31164044.18,0.00
control,4,26.60,32514461.40,0.00
control,4,26.70,33813919.92,0.00
control,4,26.80,33786105.52,0.00
control,4,26.91,32497393.96,0.00
control,4,27.01,32487945.39,0.00
control,4,27.11,31228141.32,0.00
control,4,27.21,33819680.35,0.00
control,4,27.31,32515076.77,0.00
control,4,27.41,31222229.53,0.00
control,4,27.51,31209452.94,0.00
control,4,27.61,32514307.56,0.00
control,4,27.71,29940361.95,0.00
control,4,27.81,31205836.03,0.00
control,4,27.91,31235608.15,0.00
control,4,28.01,31129192.88,0.00
control,4,28.12,32440861.42,0.00
control,4,28.22,32533471.92,0.00
control,4,28.32,32518615.65,0.00
control,4,28.42,32493782.89,0.00
control,4,28.52,32487177.46,0.00
control,4,28.62,31218609.67,0.00
control,4,28.72,31207090.78,0.00
control,4,28.82,31203179.25,0.00
control,4,28.92,32491785.61,0.00
control,4,29.02,32510154.41,0.00
control,4,29.12,32511307.95,0.00
control,4,29.22,32452274.79,0.00
control,4,29.32,32546646.08,0.00
control,4,29.43,32508385.80,0.00
control,4,29.53,31174942.01,0.00
control,4,29.63,32522540.08,0.00
control,4,29.73,31186953.18,0.00
control,4,29.83,32523386.65,0.00
control,4,29.93,31208936.19,0.00
control,4,30.03,31219496.09,0.00
control,4,30.13,33836893.30,0.00
control,4,30.23,32522617.04,0.00
control,4,30.33,29909483.55,0.00
control,4,30.43,32492246.50,0.00
control,4,30.53,31196022.95,0.00
control,4,30.64,31196834.32,0.00
control,4,30.74,32473207.38,0.00
control,4,30.84,31248702.21,0.00
control,4,30.94,31206869.35,0.00
control,4,31.04,31171774.97,0.00
control,4,31.14,29896330.03,0.00
control,4,31.24,32455263.51,0.00
control,4,31.34,33829445.54,0.00
control,4,31.44,33807521.76,0.00
control,4,31.54,32537014.80,0.00
control,4,31.64,32524925.98,0.00
control,4,31.74,32509154.73,0.00
control,4,31.84,32540789.58,0.00
control,4,31.95,32545798.30,0.00
control,4,32.05,31202293.76,0.00
control,4,32.15,32536321.57,0.00
control,4,32.25,31234277.17,0.00
control,4,32.35,31222525.07,0.00
control,4,32.45,31203253.04,0.00
control,4,32.55,29891241.45,0.00
control,4,32.65,29902622.48,0.00
control,4,32.75,31236939.25,0.00
control,4,32.85,32525310.84,0.00
control,4,32.95,33789779.51,0.00
control,4,33.05,32505002.90,0.00
control,4,33.15,29917692.69,0.00
control,4,33.26,33782272.64,0.00
control,4,33.36,31231098.06,0.00
control,4,33.46,32509846.81,0.00
control,4,33.56,31205614.62,0.00
control,5,0.00,0.00,0.00
control,5,0.10,33928858.18,0.00
control,5,0.20,33881970.01,0.00
control,5,0.30,33880845.65,0.00
control,5,0.40,32550423.10,0.00
control,5,0.50,32570479.10,0.00
control,5,0.60,29944545.35,0.00
control,5,0.70,29968675.86,0.00
control,5,0.81,32508155.12,0.00
control,5,0.91,32516846.11,0.00
control,5,1.01,31268030.43,0.00
control,5,1.11,31256475.06,0.00
control,5,1.21,35102497.46,0.00
control,5,1.31,33840578.34,0.00
control,5,1.41,33885102.57,0.00
control,5,1.51,32543178.16,0.00
control,5,1.61,33858213.58,0.00
control,5,1.71,33860058.32,0.00
control,5,1.81,32578508.42,0.00
control,5,1.91,32584919.28,0.00
control,5,2.01,32580825.31,0.00
control,5,2.11,31271365.30,0.00
control,5,2.21,32531469.77,0.00
control,5,2.31,33879962.27,0.00
control,5,2.42,33881006.27,0.00
control,5,2.52,33853722.87,0.00
control,5,2.62,33856128.46,0.00
control,5,2.72,33876027.78,0.00
control,5,2.82,33873458.81,0.00
control,5,2.92,32554586.54,0.00
control,5,3.02,32570093.17,0.00
control,5,3.12,32581597.67,0.00
control,5,3.22,32562993.78,0.00
control,5,3.32,32564691.18,0.00
control,5,3.42,32587546.14,0.00
control,5,3.52,33855166.18,0.00
control,5,3.62,33872174.47,0.00
control,5,3.72,33872736.36,0.00
control,5,3.82,33875867.21,0.00
control,5,3.92,33882050.33,0.00
control,5,4.03,32570247.54,0.00
control,5,4.13,33858133.38,0.00
control,5,4.23,32583528.76,0.00
control,5,4.33,32577658.98,0.00
control,5,4.43,32588087.02,0.00
control,5,4.53,31267511.74,0.00
control,5,4.63,35139809.60,0.00
control,5,4.73,32496779.26,0.00
control,5,4.83,33787782.68,0.00
control,5,4.93,32534704.14,0.00
control,5,5.03,32511461.77,0.00
control,5,5.13,32511000.33,0.00
control,5,5.23,31202957.87,0.00
control,5,5.33,32495857.24,0.00
control,5,5.44,31213809.10,0.00
control,5,5.54,32504464.78,0.00
control,5,5.64,31231541.61,0.00
control,5,5.74,32510538.91,0.00
control,5,5.84,33770460.08,0.00
control,5,5.94,33815519.85,0.00
control,5,6.04,32521077.92,0.00
control,5,6.14,29921090.89,0.00
control,5,6.24,32527543.18,0.00
control,5,6.34,32496702.42,0.00
control,5,6.44,31212184.62,0.00
control,5,6.54,29923852.49,0.00
control,5,6.64,31214769.09,0.00
control,5,6.75,31212996.84,0.00
control,5,6.85,29826372.85,0.00
control,5,6.95,31189091.10,0.00
control,5,7.05,31165369.19,0.00
control,5,7.15,33786185.38,0.00
control,5,7.25,32431904.86,0.00
control,5,7.35,32511461.77,0.00
control,5,7.45,33766790.28,0.00
control,5,7.55,31181646.49,0.00
control,5,7.65,32503465.46,0.00
control,5,7.75,32479039.58,0.00
control,5,7.86,31194179.07,0.00
control,5,7.96,31217871.02,0.00
control,5,8.06,32521462.69,0.00
control,5,8.16,31223559.49,0.00
control,5,8.26,28601899.69,0.00
control,5,8.36,28626609.26,0.00
control,5,8.46,32480728.24,0.00
control,5,8.56,32506386.73,0.00
control,5,8.66,32459632.62,0.00
control,5,8.76,32534319.06,0.00
control,5,8.86,32532547.82,0.00
control,5,8.96,31211224.79,0.00
control,5,9.07,31227180.50,0.00
control,5,9.17,31210486.49,0.00
control,5,9.27,31200154.02,0.00
control,5,9.37,33826403.32,0.00
control,5,9.47,33812720.08,0.00
control,5,9.57,32528159.05,0.00
control,5,9.67,32521231.83,0.00
control,5,9.77,31202810.29,0.00
control,5,9.87,32491478.36,0.00
control,5,9.97,32494243.83,0.00
control,5,10.07,32540404.36,0.00
control,5,10.17,31238566.30,0.00
control,5,10.27,31229397.86,0.00
control,5,10.38,32497086.61,0.00
control,5,10.48,31225037.35,0.00
control,5,10.58,31211593.95,0.00
control,5,10.68,32524925.98,0.00
control,5,10.78,32467837.48,0.00
control,5,10.88,31178772.79,0.00
control,5,10.98,32502927.38,0.00
control,5,11.08,31220530.31,0.00
control,5,11.18,32527004.31,0.00
control,5,11.28,31209010.01,0.00
control,5,11.38,31232354.84,0.00
control,5,11.48,31218905.13,0.00
control,5,11.58,31164485.84,0.00
control,5,11.69,32536090.50,0.00
control,5,11.79,31198899.83,0.00
control,5,11.89,31207164.59,0.00
control,5,11.99,31208936.19,0.00
control,5,12.09,32516999.98,0.00
control,5,12.19,32538863.56,0.00
control,5,12.29,32500314.14,0.00
control,5,12.39,31209969.71,0.00
control,5,12.49,31219939.31,0.00
control,5,12.59,32530853.77,0.00
control,5,12.69,31154183.80,0.00
control,5,12.79,31185478.92,0.00
control,5,12.90,31213366.04,0.00
control,5,13.00,31196022.95,0.00
control,5,13.10,31215138.34,0.00
control,5,13.20,31227919.59,0.00
control,5,13.30,31195359.13,0.00
control,5,13.40,31203253.04,0.00
control,5,13.50,32521539.64,0.00
control,5,13.60,31138008.63,0.00
control,5,13.70,29917551.11,0.00
control,5,13.80,33782432.33,0.00
control,5,13.90,32542715.83,0.00
control,5,14.00,32536013.47,0.00
control,5,14.10,32521924.42,0.00
control,5,14.21,31203769.61,0.00
control,5,14.31,31206057.45,0.00
control,5,14.41,32533856.98,0.00
control,5,14.51,31238196.50,0.00
control,5,14.61,32532624.83,0.00
control,5,14.71,33794253.28,0.00
control,5,14.81,32521462.69,0.00
control,5,14.91,33849634.15,0.00
control,5,15.01,32519538.96,0.00
control,5,15.11,32531469.77,0.00
control,5,15.21,32527620.16,0.00
control,5,15.31,31221860.12,0.00
control,5,15.41,31179141.18,0.00
control,5,15.52,32505156.66,0.00
control,5,15.62,31196686.80,0.00
control,5,15.72,31194326.57,0.00
control,5,15.82,32531315.77,0.00
control,5,15.92,33786664.56,0.00
control,5,16.02,32499315.08,0.00
control,5,16.12,31202662.71,0.00
control,5,16.22,32474128.12,0.00
control,5,16.32,32494781.61,0.00
control,5,16.42,31235386.31,0.00
control,5,16.52,31213735.25,0.00
control,5,16.62,28623154.12,0.00
control,5,16.73,29908068.64,0.00
control,5,16.83,29897955.91,0.00
control,5,16.93,31203843.40,0.00
control,5,17.03,33764397.37,0.00
control,5,17.13,33778919.59,0.00
control,5,17.23,33812320.16,0.00
control,5,17.33,32483261.56,0.00
control,5,17.43,32520770.12,0.00
control,5,17.53,29880928.25,0.00
control,5,17.63,31172216.84,0.00
control,5,17.73,31221342.96,0.00
control,5,17.83,29868787.59,0.00
control,5,17.94,31209895.88,0.00
control,5,18.04,32481956.46,0.00
control,5,18.14,31225850.24,0.00
control,5,18.24,33837293.81,0.00
control,5,18.34,33804643.37,0.00
control,5,18.44,32534935.19,0.00
control,5,18.54,33825442.73,0.00
control,5,18.64,32524156.30,0.00
control,5,18.74,31217944.88,0.00
control,5,18.84,32452428.04,0.00
control,5,18.94,32528005.08,0.00
control,5,19.04,32529621.84,0.00
control,5,19.14,31211077.13,0.00
control,5,19.25,31193589.08,0.00
control,5,19.35,32492937.86,0.00
control,5,19.45,31223855.05,0.00
control,5,19.55,32534088.02,0.00
control,5,19.65,33815199.85,0.00
control,5,19.75,32517384.65,0.00
control,5,19.85,31183488.89,0.00
control,5,19.95,31208640.91,0.00
control,5,20.05,32531238.77,0.00
control,5,20.15,28638132.40,0.00
control,5,20.25,31191819.23,0.00
control,5,20.35,32483184.78,0.00
control,5,20.45,31227254.41,0.00
control,5,20.56,32519769.79,0.00
control,5,20.66,33794413.08,0.00
control,5,20.76,31212627.65,0.00
control,5,20.86,32472977.21,0.00
control,5,20.96,32471135.92,0.00
control,5,21.06,32517307.71,0.00
control,5,21.16,32535320.28,0.00
control,5,21.26,31188427.58,0.00
control,5,21.36,31178993.83,0.00
control,5,21.46,31212406.13,0.00
control,5,21.56,31211520.12,0.00
control,5,21.66,31221712.36,0.00
control,5,21.77,33803284.30,0.00
control,5,21.87,32502005.02,0.00
control,5,21.97,33834890.89,0.00
control,5,22.07,32524233.26,0.00
control,5,22.17,32522001.38,0.00
control,5,22.27,32515922.96,0.00
control,5,22.37,32525002.95,0.00
control,5,22.47,32539556.90,0.00
control,5,22.57,29941283.62,0.00
control,5,22.67,31216763.12,0.00
control,5,22.77,31194621.58,0.00
control,5,22.87,31211372.45,0.00
control,5,22.97,32486716.72,0.00
control,5,23.08,33801285.87,0.00
control,5,23.18,32526003.60,0.00
control,5,23.28,33838815.83,0.00
control,5,23.38,32528774.95,0.00
control,5,23.48,29893220.14,0.00
control,5,23.58,31190123.31,0.00
control,5,23.68,32522770.96,0.00
control,5,23.78,31201851.03,0.00
control,5,23.88,31210929.47,0.00
control,5,23.98,31200744.26,0.00
control,5,24.08,33835451.54,0.00
control,5,24.18,32541097.77,0.00
control,5,24.28,33781234.72,0.00
control,5,24.39,32532701.83,0.00
control,5,24.49,32489327.77,0.00
control,5,24.59,32532316.80,0.00
control,5,24.69,30799852.20,120155.47
control,5,24.79,32495396.25,0.00
control,5,24.89,31209379.11,0.00
control,5,24.99,31207016.97,0.00
control,5,25.09,31194842.84,0.00
control,5,25.19,31214178.32,0.00
control,5,25.29,33779877.54,0.00
control,5,25.40,32511231.05,0.00
control,5,25.50,32530083.80,0.00
control,5,25.60,32512461.58,0.00
control,5,25.70,32527081.29,0.00
control,5,25.80,31172953.33,0.00
control,5,25.90,32504157.29,0.00
control,5,26.00,32525079.92,0.00
control,5,26.10,31202219.97,0.00
control,5,26.20,31226071.94,0.00
control,5,26.30,29906512.39,0.00
control,5,26.40,31208419.45,0.00
control,5,26.50,32504772.28,0.00
control,5,26.60,33822801.40,0.00
control,5,26.71,32540019.15,0.00
control,5,26.81,32502389.33,0.00
control,5,26.91,33786904.15,0.00
control,5,27.01,31233833.53,0.00
control,5,27.11,32507924.45,0.00
control,5,27.21,31211593.95,0.00
control,5,27.31,31140360.33,0.00
control,5,27.41,31206721.73,0.00
control,5,27.51,29897743.83,0.00
control,5,27.61,32461549.27,0.00
control,5,27.71,32502081.88,0.00
control,5,27.81,33809201.04,0.00
control,5,27.92,32517692.39,0.00
control,5,28.02,33716133.05,0.00
control,5,28.12,32544411.12,0.00
control,5,28.22,32537322.91,0.00
control,5,28.32,32507540.01,0.00
control,5,28.42,31202367.55,0.00
control,5,28.52,32511846.30,0.00
control,5,28.62,31232206.98,0.00
control,5,28.72,31241820.91,0.00
control,5,28.82,31207164.59,0.00
control,5,28.92,29937242.89,0.00
control,5,29.02,32541251.86,0.00
control,5,29.12,33821200.79,0.00
control,5,29.23,32523386.65,0.00
control,5,29.33,32470368.78,0.00
control,5,29.43,31207164.59,0.00
control,5,29.53,29909200.56,0.00
control,5,29.63,29880363.35,0.00
control,5,29.73,31225998.04,0.00
control,5,29.83,31208050.36,0.00
control,5,29.93,31215064.49,0.00
control,5,30.03,33082177.82,0.00
control,5,30.13,32537091.83,0.00
control,5,30.24,32540173.23,0.00
control,5,30.34,31179878.00,0.00
control,5,30.44,29930581.62,0.00
control,5,30.54,29926543.78,0.00
control,5,30.64,32455110.22,0.00
control,5,30.74,31207828.92,0.00
control,5,30.84,31235090.54,0.00
control,5,30.94,31226441.45,0.00
control,5,31.04,31203917.20,0.00
control,5,31.14,31195580.40,0.00
control,5,31.24,33815839.85,0.00
control,5,31.34,32494090.18,0.00
control,5,31.45,33845065.57,0.00
control,5,31.55,32513384.54,0.00
control,5,31.65,31190270.77,0.00
control,5,31.75,32490479.84,0.00
control,5,31.85,32506771.15,0.00
control,5,31.95,31230506.66,0.00
control,5,32.05,31187911.52,0.00
control,5,32.15,31211520.12,0.00
control,5,32.25,29910403.32,0.00
control,5,32.35,32471442.79,0.00
control,5,32.45,33801285.87,0.00
control,5,32.55,32522540.08,0.00
control,5,32.65,33801046.08,0.00
control,5,32.76,31241672.96,0.00
control,5,32.86,32533779.97,0.00
control,5,32.96,32535628.36,0.00
control,5,33.06,32538093.22,0.00
control,5,33.16,31178993.83,0.00
control,5,33.26,32490633.45,0.00
control,5,33.36,31225037.35,0.00
control,5,33.46,31231911.26,0.00
control,6,0.00,0.00,0.00
control,6,0.10,33937961.30,0.00
control,6,0.20,33873940.46,0.00
control,6,0.30,33865914.72,0.00
control,6,0.40,33849313.50,0.00
control,6,0.50,33881086.58,0.00
control,6,0.60,32573798.43,0.00
control,6,0.70,32554972.10,0.00
control,6,0.81,32582138.35,0.00
control,6,0.91,32562376.59,0.00
control,6,1.01,31266548.50,0.00
control,6,1.11,32564614.02,0.00
control,6,1.21,33883415.74,0.00
control,6,1.31,33880363.80,0.00
control,6,1.41,33841459.67,0.00
control,6,1.51,33879560.75,0.00
control,6,1.61,32572022.89,0.00
control,6,1.71,33881006.27,0.00
control,6,1.81,32578817.32,0.00
control,6,1.91,32575651.38,0.00
control,6,2.01,32558982.45,0.00
control,6,2.11,32562685.18,0.00
control,6,2.21,31271513.53,0.00
control,6,2.31,33868001.05,0.00
control,6,2.41,33885825.55,0.00
control,6,2.52,33879159.24,0.00
control,6,2.62,33868482.54,0.00
control,6,2.72,33863507.74,0.00
control,6,2.82,32568318.03,0.00
control,6,2.92,33895146.72,0.00
control,6,3.02,32587314.34,0.00
control,6,3.12,32567160.44,0.00
control,6,3.22,31260992.49,0.00
control,6,3.32,32557517.01,0.00
control,6,3.42,33880203.18,0.00
control,6,3.52,33878838.03,0.00
control,6,3.62,33859817.69,0.00
control,6,3.72,33878356.24,0.00
control,6,3.82,33880604.72,0.00
control,6,3.92,33885263.23,0.00
control,6,4.02,32560216.60,0.00
control,6,4.13,32576423.50,0.00
control,6,4.23,32581829.39,0.00
control,6,4.33,32565771.43,0.00
control,6,4.43,32569552.89,0.00
control,6,4.53,32565925.76,0.00
control,6,4.63,33882773.18,0.00
control,6,4.73,33815599.85,0.00
control,6,4.83,33834810.80,0.00
control,6,4.93,32514769.08,0.00
control,6,5.03,32525849.65,0.00
control,6,5.13,32545952.44,0.00
control,6,5.23,32496087.74,0.00
control,6,5.33,32534165.03,0.00
control,6,5.43,29936817.62,0.00
control,6,5.53,31226441.45,0.00
control,6,5.64,31230876.28,0.00
control,6,5.74,32533240.89,0.00
control,6,5.84,33762004.80,0.00
control,6,5.94,33801285.87,0.00
control,6,6.04,32524002.36,0.00
control,6,6.14,29922011.37,0.00
control,6,6.24,29898733.57,0.00
control,6,6.34,33787782.68,0.00
control,6,6.44,31220382.56,0.00
control,6,6.54,31224298.40,0.00
control,6,6.64,31210634.15,0.00
control,6,6.74,31194252.82,0.00
control,6,6.85,31221416.84,0.00
control,6,6.95,31206131.26,0.00
control,6,7.05,31215507.59,0.00
control,6,7.15,33777562.59,0.00
control,6,7.25,32512769.23,0.00
control,6,7.35,32519692.85,0.00
control,6,7.45,31221269.08,0.00
control,6,7.55,32523078.80,0.00
control,6,7.65,31218018.75,0.00
control,6,7.75,32521616.60,0.00
control,6,7.85,29859265.49,0.00
control,6,7.95,31169860.32,0.00
control,6,8.05,31221564.60,0.00
control,6,8.16,31230432.74,0.00
control,6,8.26,33835771.92,0.00
control,6,8.36,32574570.47,0.00
control,6,8.46,33862143.93,0.00
control,6,8.56,32581829.39,0.00
control,6,8.66,33866877.61,0.00
control,6,8.76,32582833.54,0.00
control,6,8.86,32590405.27,0.00
control,6,8.96,32582215.60,0.00
control,6,9.06,31280039.29,0.00
control,6,9.16,31276850.86,0.00
control,6,9.26,33893860.73,0.00
control,6,9.36,33876991.24,0.00
control,6,9.46,35118110.72,0.00
control,6,9.56,32574879.29,0.00
control,6,9.66,33797609.38,0.00
control,6,9.77,33888878.47,0.00
control,6,9.87,31281819.17,0.00
control,6,9.97,29971588.35,0.00
control,6,10.07,29965124.82,0.00
control,6,10.17,29972156.70,0.00
control,6,10.27,31269883.05,0.00
control,6,10.37,32586232.66,0.00
control,6,10.47,33883496.06,0.00
control,6,10.57,33874422.13,0.00
control,6,10.67,33879078.94,0.00
control,6,10.77,33884379.62,0.00
control,6,10.87,32582292.84,0.00
control,6,10.97,33817199.92,0.00
control,6,11.07,32583451.51,0.00
control,6,11.17,32567932.16,0.00
control,6,11.27,32536090.50,0.00
control,6,11.37,32569707.26,0.00
control,6,11.48,32568858.27,0.00
control,6,11.58,33867278.83,0.00
control,6,11.68,33859577.07,0.00
control,6,11.78,32550577.28,0.00
control,6,11.88,31265807.58,0.00
control,6,11.98,33879881.96,0.00
control,6,12.08,32582138.35,0.00
control,6,12.18,33872094.20,0.00
control,6,12.28,32553738.35,0.00
control,6,12.38,32573489.63,0.00
control,6,12.48,31249442.31,0.00
control,6,12.58,32578740.09,0.00
control,6,12.68,32564999.82,0.00
control,6,12.78,33869686.34,0.00
control,6,12.88,33811360.37,0.00
control,6,12.99,32569089.81,0.00
control,6,13.09,32561527.99,0.00
control,6,13.19,31266548.50,0.00
control,6,13.29,32571868.51,0.00
control,6,13.39,31215581.44,0.00
control,6,13.49,31203400.63,0.00
control,6,13.59,29910898.60,0.00
control,6,13.69,29928810.50,0.00
control,6,13.79,32430910.00,0.00
control,6,13.89,32504157.29,0.00
control,6,13.99,31196170.47,0.00
control,6,14.09,32518077.07,0.00
control,6,14.19,31220825.81,0.00
control,6,14.29,31237087.16,0.00
control,6,14.40,31170154.86,0.00
control,6,14.50,29912030.73,0.00
control,6,14.60,29931006.72,0.00
control,6,14.70,32516230.67,0.00
control,6,14.80,29895269.77,0.00
control,6,14.90,32505848.56,0.00
control,6,15.00,31202884.08,0.00
control,6,15.10,31192851.62,0.00
control,6,15.20,32453960.66,0.00
control,6,15.30,32501466.99,0.00
control,6,15.40,31247740.12,0.00
control,6,15.50,31210707.98,0.00
control,6,15.61,31215655.30,0.00
control,6,15.71,33790578.31,0.00
control,6,15.81,33831687.53,0.00
control,6,15.91,32517769.32,0.00
control,6,16.01,32502696.79,0.00
control,6,16.11,33794093.48,0.00
control,6,16.21,31247074.10,0.00
control,6,16.31,29847776.52,0.00
control,6,16.41,28642065.95,0.00
control,6,16.51,27287939.03,0.00
control,6,16.61,31195432.88,0.00
control,6,16.71,29899369.87,0.00
control,6,16.82,31211667.78,0.00
control,6,16.92,31156832.24,0.00
control,6,17.02,31196539.27,0.00
control,6,17.12,33789619.76,0.00
control,6,17.22,32533625.94,0.00
control,6,17.32,33782432.33,0.00
control,6,17.42,31220308.68,0.00
control,6,17.52,31156979.39,0.00
control,6,17.62,31159849.08,0.00
control,6,17.72,31132938.96,0.00
control,6,17.82,31153006.85,0.00
control,6,17.92,31189017.38,0.00
control,6,18.03,31225259.04,0.00
control,6,18.13,33797049.98,0.00
control,6,18.23,33842501.29,0.00
control,6,18.33,32491555.17,0.00
control,6,18.43,31153301.08,0.00
control,6,18.53,31193589.08,0.00
control,6,18.63,33772853.85,0.00
control,6,18.73,31221490.72,0.00
control,6,18.83,32441780.32,0.00
control,6,18.93,31225185.15,0.00
control,6,19.03,32517307.71,0.00
control,6,19.13,31224150.62,0.00
control,6,19.24,32546260.72,0.00
control,6,19.34,33859978.11,0.00
control,6,19.44,31221416.84,0.00
control,6,19.54,32516384.53,0.00
control,6,19.64,32533856.98,0.00
control,6,19.74,31234129.29,0.00
control,6,19.84,32495319.42,0.00
control,6,19.94,32518154.01,0.00
control,6,20.04,31216098.42,0.00
control,6,20.14,32511538.67,0.00
control,6,20.24,31238640.26,0.00
control,6,20.34,31232872.36,0.00
control,6,20.44,33796011.15,0.00
control,6,20.55,33777881.87,0.00
control,6,20.65,32528774.95,0.00
control,6,20.75,33817119.92,0.00
control,6,20.85,32535397.30,0.00
control,6,20.95,32515384.47,0.00
control,6,21.05,32533548.93,0.00
control,6,21.15,32540404.36,0.00
control,6,21.25,31214178.32,0.00
control,6,21.35,31237382.98,0.00
control,6,21.45,31201039.39,0.00
control,6,21.55,29895411.13,0.00
control,6,21.65,29924843.97,0.00
control,6,21.75,31215138.34,0.00
control,6,21.86,31203769.61,0.00
control,6,21.96,32525464.78,0.00
control,6,22.06,32487331.04,0.00
control,6,22.16,33771497.34,0.00
control,6,22.26,31220160.93,0.00
control,6,22.36,31182088.65,0.00
control,6,22.46,31206500.30,0.00
control,6,22.56,31229028.28,0.00
control,6,22.66,28612929.10,0.00
control,6,22.76,28621663.93,0.00
control,6,22.86,32522001.38,0.00
control,6,22.96,32522232.25,0.00
control,6,23.07,31159407.55,0.00
control,6,23.17,31215876.85,0.00
control,6,23.27,32536398.59,0.00
control,6,23.37,31213661.41,0.00
control,6,23.47,32451202.05,0.00
control,6,23.57,32512077.03,0.00
control,6,23.67,31229471.78,0.00
control,6,23.77,32485104.22,0.00
control,6,23.87,31209010.01,0.00
control,6,23.97,32528774.95,0.00
control,6,24.07,33820320.52,0.00
control,6,24.17,33799287.68,0.00
control,6,24.27,32515307.55,0.00
control,6,24.38,31220604.18,0.00
control,6,24.48,29897602.45,0.00
control,6,24.58,31195801.67,0.00
control,6,24.68,27712129.22,117923.95
control,6,24.78,31225480.74,0.00
control,6,24.88,31189902.12,0.00
control,6,24.98,31238048.59,0.00
control,6,25.08,31220751.93,0.00
control,6,25.18,32525849.65,0.00
control,6,25.29,33820480.56,0.00
control,6,25.39,32536321.57,0.00
control,6,25.49,32520385.37,0.00
control,6,25.59,32523386.65,0.00
control,6,25.69,32505156.66,0.00
control,6,25.79,32546646.08,0.00
control,6,25.89,32534627.12,0.00
control,6,25.99,31226810.97,0.00
control,6,26.09,31238788.19,0.00
control,6,26.19,29876762.61,0.00
control,6,26.29,31239010.07,0.00
control,6,26.39,31219643.83,0.00
control,6,26.49,28613538.34,0.00
control,6,26.60,31199711.35,0.00
control,6,26.70,31180246.42,0.00
control,6,26.80,31219126.74,0.00
control,6,26.90,31200818.05,0.00
control,6,27.00,32541405.96,0.00
control,6,27.10,31232650.57,0.00
control,6,27.20,32484259.64,0.00
control,6,27.30,32541097.77,0.00
control,6,27.40,28628371.02,0.00
control,6,27.50,28618345.42,0.00
control,6,27.60,29910544.83,0.00
control,6,27.70,29915356.87,0.00
control,6,27.80,31199637.58,0.00
control,6,27.91,33745744.29,0.00
control,6,28.01,32518923.41,0.00
control,6,28.11,32537554.00,0.00
control,6,28.21,32545027.63,0.00
control,6,28.31,32507540.01,0.00
control,6,28.41,28634471.11,0.00
control,6,28.51,31193589.08,0.00
control,6,28.61,31242116.82,0.00
control,6,28.71,31212849.16,0.00
control,6,28.81,33798728.23,0.00
control,6,28.91,33825362.69,0.00
control,6,29.01,32522617.04,0.00
control,6,29.11,33835051.07,0.00
control,6,29.22,32535628.36,0.00
control,6,29.32,32550191.83,0.00
control,6,29.42,29935400.12,0.00
control,6,29.52,29924419.04,0.00
control,6,29.62,31201998.60,0.00
control,6,29.72,32521693.55,0.00
control,6,29.82,31239158.00,0.00
control,6,29.92,31207902.73,0.00
control,6,30.02,33810560.58,0.00
control,6,30.12,33832007.84,0.00
control,6,30.22,32501390.13,0.00
control,6,30.32,32510000.61,0.00
control,6,30.42,32495319.42,0.00
control,6,30.53,32494474.31,0.00
control,6,30.63,32523155.76,0.00
control,6,30.73,31222820.61,0.00
control,6,30.83,32489788.59,0.00
control,6,30.93,31212479.97,0.00
control,6,31.03,31234720.82,0.00
control,6,31.13,32535859.43,0.00
control,6,31.23,32535551.34,0.00
control,6,31.33,31219348.35,0.00
control,6,31.43,31177004.62,0.00
control,6,31.53,31178036.03,0.00
control,6,31.63,32529390.87,0.00
control,6,31.73,32526696.39,0.00
control,6,31.84,32518000.14,0.00
control,6,31.94,31191008.11,0.00
control,6,32.04,32520385.37,0.00
control,6,32.14,31243966.37,0.00
control,6,32.24,31233094.17,0.00
control,6,32.34,31222746.72,0.00
control,6,32.44,28606093.93,0.00
control,6,32.54,31215138.34,0.00
control,6,32.64,31172364.14,0.00
control,6,32.74,31229323.95,0.00
control,6,32.84,29920453.67,0.00
control,6,32.94,31217058.55,0.00
control,6,33.05,31221564.60,0.00
control,6,33.15,31188206.41,0.00
control,6,33.25,32512077.03,0.00
control,6,33.35,31181941.26,0.00
control,6,33.45,31228880.45,0.00
control,7,0.00,0.00,0.00
control,7,0.10,35242849.11,0.00
control,7,0.20,33854685.06,0.00
control,7,0.30,32550346.01,0.00
control,7,0.40,31272551.20,0.00
control,7,0.50,32579821.28,0.00
control,7,0.60,33875224.93,0.00
control,7,0.70,32585769.10,0.00
control,7,0.80,31275887.04,0.00
control,7,0.91,32572717.65,0.00
control,7,1.01,31256919.34,0.00
control,7,1.11,32583065.28,0.00
control,7,1.21,33881086.58,0.00
control,7,1.31,35192296.87,0.00
control,7,1.41,32589014.28,0.00
control,7,1.51,32586078.14,0.00
control,7,1.61,32570633.47,0.00
control,7,1.71,33858293.78,0.00
control,7,1.81,32580207.44,0.00
control,7,1.91,32566002.93,0.00
control,7,2.01,32585228.30,0.00
control,7,2.11,31281225.85,0.00
control,7,2.21,32573952.84,0.00
control,7,2.31,32564228.23,0.00
control,7,2.41,33886307.55,0.00
control,7,2.51,31259140.92,0.00
control,7,2.62,31244558.27,0.00
control,7,2.72,31267437.64,0.00
